market_code,funding_rate,timestamp,collection_time
GAMESTOP-USD-SWAP-LIN,1.4e-05,2025-05-04 08:00:21,2025-05-04 08:42:36
GFM-USD-SWAP-LIN,5.1e-05,2025-05-04 02:00:23,2025-05-04 02:15:48
GFM-USD-SWAP-LIN,8e-06,2025-05-04 03:00:23,2025-05-04 03:36:49
GFM-USD-SWAP-LIN,1e-06,2025-05-04 04:00:24,2025-05-04 04:43:46
GFM-USD-SWAP-LIN,-1.4e-05,2025-05-04 05:00:25,2025-05-04 05:38:30
GFM-USD-SWAP-LIN,2e-05,2025-05-04 06:00:24,2025-05-04 06:47:14
GFM-USD-SWAP-LIN,-2.5e-05,2025-05-04 07:00:24,2025-05-04 07:36:45
GFM-USD-SWAP-LIN,6e-06,2025-05-04 08:00:23,2025-05-04 08:43:23
GHIBLI-USD-SWAP-LIN,-0.000118,2025-05-04 02:00:25,2025-05-04 02:17:30
GHIBLI-USD-SWAP-LIN,-0.000442,2025-05-04 03:00:25,2025-05-04 03:38:30
GHIBLI-USD-SWAP-LIN,0.0,2025-05-04 04:00:26,2025-05-04 04:45:26
GHIBLI-USD-SWAP-LIN,0.0,2025-05-04 05:00:27,2025-05-04 05:40:11
GHIBLI-USD-SWAP-LIN,-0.000451,2025-05-04 06:00:27,2025-05-04 06:48:54
GHIBLI-USD-SWAP-LIN,-0.000264,2025-05-04 07:00:26,2025-05-04 07:38:27
GHIBLI-USD-SWAP-LIN,-0.00042,2025-05-04 08:00:25,2025-05-04 08:45:05
GIGA-USD-SWAP-LIN,3.1e-05,2025-05-04 02:00:13,2025-05-04 02:05:41
GIGA-USD-SWAP-LIN,3.2e-05,2025-05-04 03:00:14,2025-05-04 03:26:39
GIGA-USD-SWAP-LIN,3.2e-05,2025-05-04 04:00:13,2025-05-04 04:33:35
GIGA-USD-SWAP-LIN,8.6e-05,2025-05-04 05:00:13,2025-05-04 05:28:19
GIGA-USD-SWAP-LIN,5e-05,2025-05-04 06:00:11,2025-05-04 06:37:06
GIGA-USD-SWAP-LIN,8.5e-05,2025-05-04 07:00:11,2025-05-04 07:26:35
GIGA-USD-SWAP-LIN,8.7e-05,2025-05-04 08:00:12,2025-05-04 08:33:12
GME-USD-SWAP-LIN,0.000317,2025-05-04 02:00:13,2025-05-04 02:05:44
GME-USD-SWAP-LIN,0.000284,2025-05-04 03:00:14,2025-05-04 03:26:43
GME-USD-SWAP-LIN,0.000281,2025-05-04 04:00:14,2025-05-04 04:33:39
GME-USD-SWAP-LIN,0.000284,2025-05-04 05:00:14,2025-05-04 05:28:22
GME-USD-SWAP-LIN,0.00029,2025-05-04 06:00:11,2025-05-04 06:37:10
GME-USD-SWAP-LIN,0.00029,2025-05-04 07:00:11,2025-05-04 07:26:39
GME-USD-SWAP-LIN,0.000276,2025-05-04 08:00:12,2025-05-04 08:33:15
GMT-USD-SWAP-LIN,-3.5e-05,2025-05-04 02:00:12,2025-05-04 02:04:35
GMT-USD-SWAP-LIN,-4.2e-05,2025-05-04 03:00:12,2025-05-04 03:25:33
GMT-USD-SWAP-LIN,-4.8e-05,2025-05-04 04:00:12,2025-05-04 04:32:31
GMT-USD-SWAP-LIN,-4.1e-05,2025-05-04 05:00:10,2025-05-04 05:27:13
GMT-USD-SWAP-LIN,-2.6e-05,2025-05-04 06:00:09,2025-05-04 06:36:01
GMT-USD-SWAP-LIN,-3.7e-05,2025-05-04 07:00:10,2025-05-04 07:25:30
GMT-USD-SWAP-LIN,-5e-05,2025-05-04 08:00:11,2025-05-04 08:32:06
GMX-USD-SWAP-LIN,-4.9e-05,2025-05-04 02:00:14,2025-05-04 02:06:56
GMX-USD-SWAP-LIN,-5.4e-05,2025-05-04 03:00:15,2025-05-04 03:27:54
GMX-USD-SWAP-LIN,-5.3e-05,2025-05-04 04:00:15,2025-05-04 04:34:51
GMX-USD-SWAP-LIN,-6.3e-05,2025-05-04 05:00:15,2025-05-04 05:29:34
GMX-USD-SWAP-LIN,-5.4e-05,2025-05-04 06:00:12,2025-05-04 06:38:22
GMX-USD-SWAP-LIN,-5.9e-05,2025-05-04 07:00:12,2025-05-04 07:27:50
GMX-USD-SWAP-LIN,-6.6e-05,2025-05-04 08:00:13,2025-05-04 08:34:26
GOAT-USD-SWAP-LIN,9e-06,2025-05-04 02:00:15,2025-05-04 02:09:01
GOAT-USD-SWAP-LIN,7e-06,2025-05-04 03:00:17,2025-05-04 03:30:00
GOAT-USD-SWAP-LIN,8e-06,2025-05-04 04:00:16,2025-05-04 04:36:57
GOAT-USD-SWAP-LIN,8e-06,2025-05-04 05:00:17,2025-05-04 05:31:40
GOAT-USD-SWAP-LIN,1.9e-05,2025-05-04 06:00:14,2025-05-04 06:40:28
GOAT-USD-SWAP-LIN,1e-06,2025-05-04 07:00:14,2025-05-04 07:29:57
GOAT-USD-SWAP-LIN,2e-06,2025-05-04 08:00:15,2025-05-04 08:36:34
GRASS-USD-SWAP-LIN,-3e-06,2025-05-04 02:00:17,2025-05-04 02:09:56
GRASS-USD-SWAP-LIN,-3e-06,2025-05-04 03:00:18,2025-05-04 03:30:54
GRASS-USD-SWAP-LIN,4e-06,2025-05-04 04:00:17,2025-05-04 04:37:51
GRASS-USD-SWAP-LIN,0.0,2025-05-04 05:00:18,2025-05-04 05:32:35
GRASS-USD-SWAP-LIN,-2.9e-05,2025-05-04 06:00:15,2025-05-04 06:41:21
GRASS-USD-SWAP-LIN,0.0,2025-05-04 07:00:16,2025-05-04 07:30:51
GRASS-USD-SWAP-LIN,1e-06,2025-05-04 08:00:16,2025-05-04 08:37:29
GRIFFAIN-USD-SWAP-LIN,8e-06,2025-05-04 02:00:20,2025-05-04 02:13:03
GRIFFAIN-USD-SWAP-LIN,1e-05,2025-05-04 03:00:20,2025-05-04 03:34:01
GRIFFAIN-USD-SWAP-LIN,7e-06,2025-05-04 04:00:21,2025-05-04 04:40:59
GRIFFAIN-USD-SWAP-LIN,7e-06,2025-05-04 05:00:22,2025-05-04 05:35:42
GRIFFAIN-USD-SWAP-LIN,5.3e-05,2025-05-04 06:00:21,2025-05-04 06:44:27
GRIFFAIN-USD-SWAP-LIN,8e-06,2025-05-04 07:00:19,2025-05-04 07:34:00
GRIFFAIN-USD-SWAP-LIN,9e-06,2025-05-04 08:00:19,2025-05-04 08:40:37
GROK-USD-SWAP-LIN,0.0,2025-05-04 02:00:14,2025-05-04 02:06:45
GROK-USD-SWAP-LIN,-1e-06,2025-05-04 03:00:15,2025-05-04 03:27:44
GROK-USD-SWAP-LIN,1.1e-05,2025-05-04 04:00:15,2025-05-04 04:34:40
GROK-USD-SWAP-LIN,7e-06,2025-05-04 05:00:15,2025-05-04 05:29:23
GROK-USD-SWAP-LIN,-9e-06,2025-05-04 06:00:12,2025-05-04 06:38:11
GROK-USD-SWAP-LIN,1e-06,2025-05-04 07:00:12,2025-05-04 07:27:40
GROK-USD-SWAP-LIN,9e-06,2025-05-04 08:00:13,2025-05-04 08:34:16
GT-USD-SWAP-LIN,-2e-06,2025-05-04 02:00:11,2025-05-04 02:03:48
GT-USD-SWAP-LIN,7e-06,2025-05-04 03:00:12,2025-05-04 03:24:47
GT-USD-SWAP-LIN,2e-06,2025-05-04 04:00:11,2025-05-04 04:31:44
GT-USD-SWAP-LIN,-6e-06,2025-05-04 05:00:09,2025-05-04 05:26:26
GT-USD-SWAP-LIN,-1.4e-05,2025-05-04 06:00:09,2025-05-04 06:35:14
GT-USD-SWAP-LIN,1.3e-05,2025-05-04 07:00:09,2025-05-04 07:24:43
GT-USD-SWAP-LIN,3e-06,2025-05-04 08:00:10,2025-05-04 08:31:19
HAWKTUAH-USD-SWAP-LIN,4e-06,2025-05-04 02:00:17,2025-05-04 02:10:52
HAWKTUAH-USD-SWAP-LIN,3e-06,2025-05-04 03:00:18,2025-05-04 03:31:51
HAWKTUAH-USD-SWAP-LIN,6e-06,2025-05-04 04:00:18,2025-05-04 04:38:49
HAWKTUAH-USD-SWAP-LIN,2e-06,2025-05-04 05:00:19,2025-05-04 05:33:32
HAWKTUAH-USD-SWAP-LIN,0.0,2025-05-04 06:00:16,2025-05-04 06:42:19
HAWKTUAH-USD-SWAP-LIN,8e-06,2025-05-04 07:00:16,2025-05-04 07:31:49
HAWKTUAH-USD-SWAP-LIN,9e-06,2025-05-04 08:00:16,2025-05-04 08:38:27
HBAR-USD-SWAP-LIN,-4e-06,2025-05-04 02:00:19,2025-05-04 02:12:09
HBAR-USD-SWAP-LIN,-2e-06,2025-05-04 03:00:20,2025-05-04 03:33:07
HBAR-USD-SWAP-LIN,-2e-06,2025-05-04 04:00:20,2025-05-04 04:40:04
HBAR-USD-SWAP-LIN,-6e-06,2025-05-04 05:00:21,2025-05-04 05:34:49
HBAR-USD-SWAP-LIN,-7e-06,2025-05-04 06:00:20,2025-05-04 06:43:34
HBAR-USD-SWAP-LIN,-3e-06,2025-05-04 07:00:18,2025-05-04 07:33:05
HBAR-USD-SWAP-LIN,-2e-06,2025-05-04 08:00:18,2025-05-04 08:39:43
HEYANON-USD-SWAP-LIN,-8e-06,2025-05-04 02:00:22,2025-05-04 02:14:55
HEYANON-USD-SWAP-LIN,-7e-06,2025-05-04 03:00:22,2025-05-04 03:35:54
HEYANON-USD-SWAP-LIN,-7e-06,2025-05-04 04:00:23,2025-05-04 04:42:51
HEYANON-USD-SWAP-LIN,-9e-06,2025-05-04 05:00:24,2025-05-04 05:37:36
HEYANON-USD-SWAP-LIN,-9e-06,2025-05-04 06:00:23,2025-05-04 06:46:19
HEYANON-USD-SWAP-LIN,-7e-06,2025-05-04 07:00:21,2025-05-04 07:35:51
HEYANON-USD-SWAP-LIN,-9e-06,2025-05-04 08:00:21,2025-05-04 08:42:29
HFUN-USD-SWAP-LIN,-1.5e-05,2025-05-04 02:00:20,2025-05-04 02:13:31
HFUN-USD-SWAP-LIN,-3.6e-05,2025-05-04 03:00:21,2025-05-04 03:34:30
HFUN-USD-SWAP-LIN,-2.5e-05,2025-05-04 04:00:21,2025-05-04 04:41:28
HFUN-USD-SWAP-LIN,-1.1e-05,2025-05-04 05:00:22,2025-05-04 05:36:12
HFUN-USD-SWAP-LIN,1.6e-05,2025-05-04 06:00:21,2025-05-04 06:44:56
HFUN-USD-SWAP-LIN,-2.1e-05,2025-05-04 07:00:19,2025-05-04 07:34:28
HFUN-USD-SWAP-LIN,-2.5e-05,2025-05-04 08:00:20,2025-05-04 08:41:06
HIPPO-USD-SWAP-LIN,-3.3e-05,2025-05-04 02:00:15,2025-05-04 02:08:25
HIPPO-USD-SWAP-LIN,-4.2e-05,2025-05-04 03:00:16,2025-05-04 03:29:24
HIPPO-USD-SWAP-LIN,-3.2e-05,2025-05-04 04:00:16,2025-05-04 04:36:21
HIPPO-USD-SWAP-LIN,-3.7e-05,2025-05-04 05:00:16,2025-05-04 05:31:04
HIPPO-USD-SWAP-LIN,-4.2e-05,2025-05-04 06:00:13,2025-05-04 06:39:52
HIPPO-USD-SWAP-LIN,-5.1e-05,2025-05-04 07:00:14,2025-05-04 07:29:21
HIPPO-USD-SWAP-LIN,-3.1e-05,2025-05-04 08:00:14,2025-05-04 08:35:58
HNT-USD-SWAP-LIN,0.00021,2025-05-04 02:00:11,2025-05-04 02:04:03
HNT-USD-SWAP-LIN,0.000191,2025-05-04 03:00:12,2025-05-04 03:25:01
HNT-USD-SWAP-LIN,0.000164,2025-05-04 04:00:11,2025-05-04 04:31:59
HNT-USD-SWAP-LIN,0.000164,2025-05-04 05:00:09,2025-05-04 05:26:40
HNT-USD-SWAP-LIN,0.000191,2025-05-04 06:00:09,2025-05-04 06:35:29
HNT-USD-SWAP-LIN,0.000167,2025-05-04 07:00:09,2025-05-04 07:24:57
HNT-USD-SWAP-LIN,0.000208,2025-05-04 08:00:10,2025-05-04 08:31:33
HOUSE-USD-SWAP-LIN,0.00011,2025-05-04 02:00:26,2025-05-04 02:18:09
HOUSE-USD-SWAP-LIN,6.2e-05,2025-05-04 03:00:26,2025-05-04 03:39:11
HOUSE-USD-SWAP-LIN,-0.000135,2025-05-04 04:00:27,2025-05-04 04:46:06
HOUSE-USD-SWAP-LIN,-9.8e-05,2025-05-04 05:00:28,2025-05-04 05:40:52
HOUSE-USD-SWAP-LIN,-4.8e-05,2025-05-04 06:00:27,2025-05-04 06:49:33
HOUSE-USD-SWAP-LIN,-4.8e-05,2025-05-04 07:00:27,2025-05-04 07:39:08
HOUSE-USD-SWAP-LIN,-6.7e-05,2025-05-04 08:00:28,2025-05-04 08:45:45
HYPE-USD-SWAP-LIN,8e-06,2025-05-04 02:00:19,2025-05-04 02:11:54
HYPE-USD-SWAP-LIN,7e-06,2025-05-04 03:00:19,2025-05-04 03:32:53
HYPE-USD-SWAP-LIN,4e-06,2025-05-04 04:00:20,2025-05-04 04:39:50
HYPE-USD-SWAP-LIN,7e-06,2025-05-04 05:00:20,2025-05-04 05:34:35
HYPE-USD-SWAP-LIN,7e-06,2025-05-04 06:00:19,2025-05-04 06:43:19
HYPE-USD-SWAP-LIN,6e-06,2025-05-04 07:00:17,2025-05-04 07:32:51
HYPE-USD-SWAP-LIN,8e-06,2025-05-04 08:00:18,2025-05-04 08:39:29
ID-USD-SWAP-LIN,-3.6e-05,2025-05-04 02:00:06,2025-05-04 02:01:22
ID-USD-SWAP-LIN,-4.3e-05,2025-05-04 03:00:08,2025-05-04 03:22:20
ID-USD-SWAP-LIN,-3e-05,2025-05-04 04:00:05,2025-05-04 04:29:16
ID-USD-SWAP-LIN,-3.6e-05,2025-05-04 05:00:05,2025-05-04 05:23:58
ID-USD-SWAP-LIN,-3.8e-05,2025-05-04 06:00:05,2025-05-04 06:32:46
ID-USD-SWAP-LIN,-4.7e-05,2025-05-04 07:00:05,2025-05-04 07:22:16
ID-USD-SWAP-LIN,-3.9e-05,2025-05-04 08:00:05,2025-05-04 08:28:50
IMX-USD-SWAP-LIN,-2.3e-05,2025-05-04 02:00:11,2025-05-04 02:03:24
IMX-USD-SWAP-LIN,-2.7e-05,2025-05-04 03:00:11,2025-05-04 03:24:21
IMX-USD-SWAP-LIN,-1.8e-05,2025-05-04 04:00:11,2025-05-04 04:31:19
IMX-USD-SWAP-LIN,-3.1e-05,2025-05-04 05:00:09,2025-05-04 05:26:00
IMX-USD-SWAP-LIN,-3.5e-05,2025-05-04 06:00:08,2025-05-04 06:34:48
IMX-USD-SWAP-LIN,-3e-05,2025-05-04 07:00:09,2025-05-04 07:24:17
IMX-USD-SWAP-LIN,-4.1e-05,2025-05-04 08:00:09,2025-05-04 08:30:53
INJ-USD-SWAP-LIN,-1.4e-05,2025-05-04 01:00:04,2025-05-04 01:59:59
INJ-USD-SWAP-LIN,-2.5e-05,2025-05-04 03:00:07,2025-05-04 03:20:56
INJ-USD-SWAP-LIN,-2.2e-05,2025-05-04 04:00:04,2025-05-04 04:27:53
INJ-USD-SWAP-LIN,-2.3e-05,2025-05-04 05:00:03,2025-05-04 05:22:36
INJ-USD-SWAP-LIN,-1.4e-05,2025-05-04 06:00:04,2025-05-04 06:31:22
INJ-USD-SWAP-LIN,0.0,2025-05-04 07:00:04,2025-05-04 07:20:54
INJ-USD-SWAP-LIN,-1.8e-05,2025-05-04 08:00:04,2025-05-04 08:27:27
INST-USD-SWAP-LIN,2e-06,2025-05-04 02:00:28,2025-05-04 02:18:49
INST-USD-SWAP-LIN,3e-06,2025-05-04 03:00:28,2025-05-04 03:39:51
INST-USD-SWAP-LIN,0.0,2025-05-04 04:00:29,2025-05-04 04:46:46
INST-USD-SWAP-LIN,-4e-06,2025-05-04 05:00:30,2025-05-04 05:41:31
INST-USD-SWAP-LIN,1e-06,2025-05-04 06:00:29,2025-05-04 06:50:13
INST-USD-SWAP-LIN,3e-06,2025-05-04 07:00:29,2025-05-04 07:39:47
INST-USD-SWAP-LIN,-2e-06,2025-05-04 08:00:30,2025-05-04 08:46:28
IO-USD-SWAP-LIN,-7.1e-05,2025-05-04 02:00:15,2025-05-04 02:08:54
IO-USD-SWAP-LIN,-9.3e-05,2025-05-04 03:00:16,2025-05-04 03:29:53
IO-USD-SWAP-LIN,-6.9e-05,2025-05-04 04:00:16,2025-05-04 04:36:50
IO-USD-SWAP-LIN,-6.5e-05,2025-05-04 05:00:17,2025-05-04 05:31:33
IO-USD-SWAP-LIN,-7.1e-05,2025-05-04 06:00:14,2025-05-04 06:40:21
IO-USD-SWAP-LIN,-4.6e-05,2025-05-04 07:00:14,2025-05-04 07:29:50
IO-USD-SWAP-LIN,-6e-05,2025-05-04 08:00:14,2025-05-04 08:36:27
IOTA-USD-SWAP-LIN,-3.9e-05,2025-05-04 02:00:19,2025-05-04 02:12:34
IOTA-USD-SWAP-LIN,-3.6e-05,2025-05-04 03:00:20,2025-05-04 03:33:32
IOTA-USD-SWAP-LIN,-4.2e-05,2025-05-04 04:00:20,2025-05-04 04:40:30
IOTA-USD-SWAP-LIN,-4.6e-05,2025-05-04 05:00:21,2025-05-04 05:35:14
IOTA-USD-SWAP-LIN,-3.8e-05,2025-05-04 06:00:20,2025-05-04 06:43:58
IOTA-USD-SWAP-LIN,-3.8e-05,2025-05-04 07:00:18,2025-05-04 07:33:31
IOTA-USD-SWAP-LIN,-4e-05,2025-05-04 08:00:19,2025-05-04 08:40:08
IP-USD-SWAP-LIN,-1e-06,2025-05-04 02:00:24,2025-05-04 02:16:28
IP-USD-SWAP-LIN,-1e-06,2025-05-04 03:00:24,2025-05-04 03:37:29
IP-USD-SWAP-LIN,1e-06,2025-05-04 04:00:25,2025-05-04 04:44:25
IP-USD-SWAP-LIN,-1e-06,2025-05-04 05:00:26,2025-05-04 05:39:09
IP-USD-SWAP-LIN,-1e-06,2025-05-04 06:00:25,2025-05-04 06:47:53
IP-USD-SWAP-LIN,0.0,2025-05-04 07:00:25,2025-05-04 07:37:25
IP-USD-SWAP-LIN,1e-06,2025-05-04 08:00:23,2025-05-04 08:44:04
ISO20022-USD-SWAP-LIN,-2e-06,2025-05-04 02:00:23,2025-05-04 02:15:19
ISO20022-USD-SWAP-LIN,0.0,2025-05-04 03:00:23,2025-05-04 03:36:19
ISO20022-USD-SWAP-LIN,0.0,2025-05-04 04:00:23,2025-05-04 04:43:17
ISO20022-USD-SWAP-LIN,0.0,2025-05-04 05:00:24,2025-05-04 05:38:01
ISO20022-USD-SWAP-LIN,-2e-06,2025-05-04 06:00:24,2025-05-04 06:46:45
ISO20022-USD-SWAP-LIN,0.0,2025-05-04 07:00:23,2025-05-04 07:36:17
ISO20022-USD-SWAP-LIN,-3e-06,2025-05-04 08:00:22,2025-05-04 08:42:54
JELLY-USD-SWAP-LIN,6.3e-05,2025-05-04 02:00:23,2025-05-04 02:15:52
JELLY-USD-SWAP-LIN,5.8e-05,2025-05-04 03:00:23,2025-05-04 03:36:52
JELLY-USD-SWAP-LIN,7.7e-05,2025-05-04 04:00:24,2025-05-04 04:43:49
JELLY-USD-SWAP-LIN,6e-05,2025-05-04 05:00:25,2025-05-04 05:38:33
JELLY-USD-SWAP-LIN,5.5e-05,2025-05-04 06:00:24,2025-05-04 06:47:18
JELLY-USD-SWAP-LIN,6.4e-05,2025-05-04 07:00:24,2025-05-04 07:36:49
JELLY-USD-SWAP-LIN,7.4e-05,2025-05-04 08:00:23,2025-05-04 08:43:27
JOE-USD-SWAP-LIN,-3e-06,2025-05-04 02:00:16,2025-05-04 02:09:05
JOE-USD-SWAP-LIN,0.0,2025-05-04 03:00:17,2025-05-04 03:30:04
JOE-USD-SWAP-LIN,-2e-06,2025-05-04 04:00:16,2025-05-04 04:37:01
JOE-USD-SWAP-LIN,1e-06,2025-05-04 05:00:17,2025-05-04 05:31:44
JOE-USD-SWAP-LIN,3e-06,2025-05-04 06:00:14,2025-05-04 06:40:31
JOE-USD-SWAP-LIN,8e-06,2025-05-04 07:00:14,2025-05-04 07:30:00
JOE-USD-SWAP-LIN,1.1e-05,2025-05-04 08:00:15,2025-05-04 08:36:37
JTO-USD-SWAP-LIN,-4e-06,2025-05-04 02:00:05,2025-05-04 02:00:07
JTO-USD-SWAP-LIN,-1e-06,2025-05-04 03:00:07,2025-05-04 03:21:04
JTO-USD-SWAP-LIN,1e-06,2025-05-04 04:00:04,2025-05-04 04:28:00
JTO-USD-SWAP-LIN,-1e-06,2025-05-04 05:00:04,2025-05-04 05:22:43
JTO-USD-SWAP-LIN,-1e-06,2025-05-04 06:00:04,2025-05-04 06:31:30
JTO-USD-SWAP-LIN,-4e-06,2025-05-04 07:00:04,2025-05-04 07:21:01
JTO-USD-SWAP-LIN,-3e-06,2025-05-04 08:00:04,2025-05-04 08:27:34
JUP-USD-SWAP-LIN,-2e-05,2025-05-04 01:00:05,2025-05-04 02:00:03
JUP-USD-SWAP-LIN,-1.8e-05,2025-05-04 03:00:07,2025-05-04 03:21:00
JUP-USD-SWAP-LIN,-2.9e-05,2025-05-04 04:00:04,2025-05-04 04:27:57
JUP-USD-SWAP-LIN,-2e-05,2025-05-04 05:00:04,2025-05-04 05:22:39
JUP-USD-SWAP-LIN,-3.2e-05,2025-05-04 06:00:04,2025-05-04 06:31:26
JUP-USD-SWAP-LIN,-3.5e-05,2025-05-04 07:00:04,2025-05-04 07:20:57
JUP-USD-SWAP-LIN,-2.9e-05,2025-05-04 08:00:04,2025-05-04 08:27:30
KAIA-USD-SWAP-LIN,3e-06,2025-05-04 02:00:17,2025-05-04 02:10:38
KAIA-USD-SWAP-LIN,-1e-06,2025-05-04 03:00:18,2025-05-04 03:31:36
KAIA-USD-SWAP-LIN,5e-06,2025-05-04 04:00:18,2025-05-04 04:38:35
KAIA-USD-SWAP-LIN,1e-06,2025-05-04 05:00:19,2025-05-04 05:33:18
KAIA-USD-SWAP-LIN,3.5e-05,2025-05-04 06:00:16,2025-05-04 06:42:04
KAIA-USD-SWAP-LIN,4e-06,2025-05-04 07:00:16,2025-05-04 07:31:34
KAIA-USD-SWAP-LIN,5e-06,2025-05-04 08:00:16,2025-05-04 08:38:13
KAITO-USD-SWAP-LIN,-3.9e-05,2025-05-04 02:00:24,2025-05-04 02:16:39
KAITO-USD-SWAP-LIN,-4e-05,2025-05-04 03:00:24,2025-05-04 03:37:39
KAITO-USD-SWAP-LIN,-4.1e-05,2025-05-04 04:00:25,2025-05-04 04:44:36
KAITO-USD-SWAP-LIN,-4.2e-05,2025-05-04 05:00:26,2025-05-04 05:39:20
KAITO-USD-SWAP-LIN,-6.1e-05,2025-05-04 06:00:26,2025-05-04 06:48:03
KAITO-USD-SWAP-LIN,-3.5e-05,2025-05-04 07:00:25,2025-05-04 07:37:36
KAITO-USD-SWAP-LIN,-3.4e-05,2025-05-04 08:00:24,2025-05-04 08:44:14
KAS-USD-SWAP-LIN,3e-06,2025-05-04 02:00:15,2025-05-04 02:07:38
KAS-USD-SWAP-LIN,3e-06,2025-05-04 03:00:15,2025-05-04 03:28:37
KAS-USD-SWAP-LIN,4e-06,2025-05-04 04:00:15,2025-05-04 04:35:34
KAS-USD-SWAP-LIN,2e-06,2025-05-04 05:00:16,2025-05-04 05:30:17
KAS-USD-SWAP-LIN,1e-06,2025-05-04 06:00:13,2025-05-04 06:39:05
KAS-USD-SWAP-LIN,1e-06,2025-05-04 07:00:13,2025-05-04 07:28:33
KAS-USD-SWAP-LIN,1e-06,2025-05-04 08:00:14,2025-05-04 08:35:11
KEKIUS-USD-SWAP-LIN,-1.7e-05,2025-05-04 02:00:22,2025-05-04 02:14:19
KEKIUS-USD-SWAP-LIN,-2.1e-05,2025-05-04 03:00:22,2025-05-04 03:35:17
KEKIUS-USD-SWAP-LIN,-2.1e-05,2025-05-04 04:00:22,2025-05-04 04:42:15
KEKIUS-USD-SWAP-LIN,-2.7e-05,2025-05-04 05:00:23,2025-05-04 05:37:00
KEKIUS-USD-SWAP-LIN,-1e-05,2025-05-04 06:00:23,2025-05-04 06:45:43
KEKIUS-USD-SWAP-LIN,-3.7e-05,2025-05-04 07:00:20,2025-05-04 07:35:15
KEKIUS-USD-SWAP-LIN,-2.5e-05,2025-05-04 08:00:21,2025-05-04 08:41:53
KEYCAT-USD-SWAP-LIN,1.1e-05,2025-05-04 02:00:18,2025-05-04 02:11:18
KEYCAT-USD-SWAP-LIN,2e-05,2025-05-04 03:00:19,2025-05-04 03:32:17
KEYCAT-USD-SWAP-LIN,3e-06,2025-05-04 04:00:18,2025-05-04 04:39:14
KEYCAT-USD-SWAP-LIN,-1.4e-05,2025-05-04 05:00:20,2025-05-04 05:33:58
KEYCAT-USD-SWAP-LIN,-1.8e-05,2025-05-04 06:00:18,2025-05-04 06:42:43
KEYCAT-USD-SWAP-LIN,1.7e-05,2025-05-04 07:00:17,2025-05-04 07:32:15
KEYCAT-USD-SWAP-LIN,2e-05,2025-05-04 08:00:17,2025-05-04 08:38:53
KOMA-USD-SWAP-LIN,-1.5e-05,2025-05-04 02:00:22,2025-05-04 02:14:33
KOMA-USD-SWAP-LIN,-1.8e-05,2025-05-04 03:00:22,2025-05-04 03:35:32
KOMA-USD-SWAP-LIN,-1.1e-05,2025-05-04 04:00:22,2025-05-04 04:42:29
KOMA-USD-SWAP-LIN,4e-06,2025-05-04 05:00:23,2025-05-04 05:37:14
KOMA-USD-SWAP-LIN,1.4e-05,2025-05-04 06:00:23,2025-05-04 06:45:58
KOMA-USD-SWAP-LIN,3e-06,2025-05-04 07:00:20,2025-05-04 07:35:29
KOMA-USD-SWAP-LIN,3e-06,2025-05-04 08:00:21,2025-05-04 08:42:08
KTA-USD-SWAP-LIN,2e-06,2025-05-04 02:00:25,2025-05-04 02:17:16
KTA-USD-SWAP-LIN,1e-06,2025-05-04 03:00:25,2025-05-04 03:38:17
KTA-USD-SWAP-LIN,1e-06,2025-05-04 04:00:26,2025-05-04 04:45:12
KTA-USD-SWAP-LIN,3e-06,2025-05-04 05:00:27,2025-05-04 05:39:57
KTA-USD-SWAP-LIN,0.0,2025-05-04 06:00:26,2025-05-04 06:48:39
KTA-USD-SWAP-LIN,2e-06,2025-05-04 07:00:26,2025-05-04 07:38:13
KTA-USD-SWAP-LIN,-1e-06,2025-05-04 08:00:24,2025-05-04 08:44:51
LAYER-USD-SWAP-LIN,-0.000117,2025-05-04 02:00:24,2025-05-04 02:16:25
LAYER-USD-SWAP-LIN,-0.00015,2025-05-04 03:00:24,2025-05-04 03:37:25
LAYER-USD-SWAP-LIN,-0.000157,2025-05-04 04:00:25,2025-05-04 04:44:22
LAYER-USD-SWAP-LIN,-9.5e-05,2025-05-04 05:00:25,2025-05-04 05:39:06
LAYER-USD-SWAP-LIN,-0.000179,2025-05-04 06:00:25,2025-05-04 06:47:49
LAYER-USD-SWAP-LIN,-0.000191,2025-05-04 07:00:25,2025-05-04 07:37:22
LAYER-USD-SWAP-LIN,-2.7e-05,2025-05-04 08:00:23,2025-05-04 08:44:00
LDO-USD-SWAP-LIN,-3.6e-05,2025-05-04 02:00:06,2025-05-04 02:01:08
LDO-USD-SWAP-LIN,-3.8e-05,2025-05-04 03:00:08,2025-05-04 03:22:05
LDO-USD-SWAP-LIN,-3.7e-05,2025-05-04 04:00:05,2025-05-04 04:29:02
LDO-USD-SWAP-LIN,-5e-05,2025-05-04 05:00:05,2025-05-04 05:23:44
LDO-USD-SWAP-LIN,-4e-05,2025-05-04 06:00:05,2025-05-04 06:32:32
LDO-USD-SWAP-LIN,-2.3e-05,2025-05-04 07:00:05,2025-05-04 07:22:01
LDO-USD-SWAP-LIN,-4.1e-05,2025-05-04 08:00:05,2025-05-04 08:28:36
LINK-USD-SWAP-LIN,-2e-05,2025-05-04 01:00:04,2025-05-04 01:59:42
LINK-USD-SWAP-LIN,-3.3e-05,2025-05-04 03:00:06,2025-05-04 03:20:38
LINK-USD-SWAP-LIN,-2.7e-05,2025-05-04 04:00:04,2025-05-04 04:27:35
